사업장명,업소유형,업태구분명,지번주소,도로명주소,가까운 지하철역,지하철역과의 거리,도보시간,위도,경도,별점,방문자 리뷰수,블로그 리뷰수,한실수,양실수,욕실수,구비시설,네이버 이런점이 좋아요 총합,네이버 이런점이 좋아요 {항목:좋아요수},데이터갱신일자,인허가일자,인허가취소일자,영업상태코드,폐업일자,휴업시작일자,휴업종료일자,재개업일자,naver_pk,리뷰수,객실수,구비시설 개수,운영기간
상도장,,여관업,서울특별시 금천구 시흥동 902-17번지 ,서울특별시 금천구 시흥대로48길 12-22 (시흥동),"금천구청, 경부선",1018.447324711734,15.269075333009503,37.4505044340141,126.903530803227,,,,9.0,4.0,0.0,,,,2018-08-31 23:59:59.0,1974-01-07,,3,2011-11-14,,,,"37.4505044340, 126.9035308032",,13.0,,18011.0
제일여관,,여관업,서울특별시 금천구 독산동 378-397번지 ,,"금천구청, 경부선",1246.2769859891964,18.68481238364612,37.4639204624478,126.903475475904,,,,7.0,3.0,,,,,2018-08-31 23:59:59.0,1981-08-13,,3,2007-03-06,,,,"37.4639204624, 126.9034754759",,10.0,,15236.0
국일장,,여관업,서울특별시 금천구 가산동 141-2번지 ,서울특별시 금천구 남부순환로 1266 (가산동),"가산디지털단지, 7호선",772.4139259121285,11.580418679342255,37.4787397523184,126.891155419818,,,,4.0,13.0,17.0,,,,2018-08-31 23:59:59.0,1983-06-03,,3,2016-11-10,,,,"37.4787397523, 126.8911554198",,17.0,,14577.0
큰말미여인숙,,여인숙업,서울특별시 금천구 독산동 1006-59번지 ,,"독산, 경부선",459.9876524193521,6.896366602988787,37.4649267001276,126.893998765755,,,,12.0,0.0,0.0,,,,2018-08-31 23:59:59.0,1983-04-09,,3,1998-07-15,,,,"37.4649267001, 126.8939987658",,12.0,,14632.0
덕수여인숙,,여인숙업,서울특별시 금천구 시흥동 995-35번지 ,,"금천구청, 경부선",444.65668479118966,6.666517013361164,37.4535649257676,126.898289543172,,,,8.0,,,,,,2018-08-31 23:59:59.0,1998-03-25,,3,2004-05-11,,,,"37.4535649258, 126.8982895432",,,,9168.0
신신장,,여인숙업,서울특별시 금천구 가산동 140-32번지 ,,"가산디지털단지, 7호선",626.4677240094006,9.392319700290864,37.4785036368877,126.889354309418,,,,11.0,,,,,,2018-08-31 23:59:59.0,1976-03-18,,3,2004-11-01,,,,"37.4785036369, 126.8893543094",,,,17210.0
서울여인숙,,여인숙업,서울특별시 금천구 가산동 238-82번지 ,,"독산, 경부선",734.1533036894109,11.006796157262531,37.4730344194536,126.887256948987,,,,11.0,,,,,,2018-08-31 23:59:59.0,1975-02-08,,3,2004-11-11,,,,"37.4730344195, 126.8872569490",,,,17614.0
송월여인숙,,여인숙업,서울특별시 금천구 시흥동 998-6번지 ,,"금천구청, 경부선",403.8383311778442,6.054547693820752,37.4539662035323,126.898041711532,,,,12.0,,,,,,2018-08-31 23:59:59.0,1970-10-26,,3,2005-09-13,,,,"37.4539662035, 126.8980417115",,,,19180.0
모텔캐슬,,여관업,서울특별시 금천구 가산동 140-31번지 ,서울특별시 금천구 디지털로12길 5 (가산동),"가산디지털단지, 7호선",625.549413926115,9.378551932925262,37.4784782979237,126.889332300639,,,,0.0,46.0,0.0,,,,2020-03-15 02:40:00.0,2003-12-19,,3,2020-03-13,,,,"37.4784782979, 126.8893323006",,46.0,,7073.0
현대장,,여관업,서울특별시 금천구 시흥동 921-1번지 ,,"금천구청, 경부선",1207.5240731801227,18.10380919310529,37.4506942197786,126.906144716665,,,,4.0,8.0,12.0,,,,2018-08-31 23:59:59.0,1983-06-18,,3,1999-06-26,,,,"37.4506942198, 126.9061447167",,12.0,,14562.0
백운장,,여관업,서울특별시 금천구 가산동 147-10번지 [수풍길 50] ,"서울특별시 금천구 남부순환로112길 7 (가산동,[수풍길 50])","구로디지털단지, 2호선",958.7840746333216,14.37457383258353,37.4780896940245,126.895366249186,,,,10.0,15.0,25.0,,,,2018-08-31 23:59:59.0,1981-12-30,,3,2015-01-14,,,,"37.4780896940, 126.8953662492",,25.0,,15097.0
영화장,,여관업,서울특별시 금천구 시흥동 911-0번지 ,,"금천구청, 경부선",1404.0222515305627,21.049808868524178,37.4508807407828,126.908689481783,,,,8.0,,,,,,2018-08-31 23:59:59.0,1971-09-14,,3,2003-02-22,,,,"37.4508807408, 126.9086894818",,,,18857.0
용수장,,여관업,서울특별시 금천구 시흥동 828-35번지 ,,"금천구청, 경부선",1453.92062667837,21.79791044495307,37.4513648621452,126.909518546142,,,,5.0,4.0,,,,,2018-08-31 23:59:59.0,1973-06-16,,3,2004-11-11,,,,"37.4513648621, 126.9095185461",,9.0,,18216.0
우주여인숙,,여인숙업,서울특별시 금천구 가산동 140-34번지 ,,"가산디지털단지, 7호선",649.8158358323964,9.74236635430879,37.4784999315121,126.889631304919,,,,15.0,,,,,,2018-08-31 23:59:59.0,1976-01-09,,3,2004-11-01,,,,"37.4784999315, 126.8896313049",,,,17279.0
힐튼파크,,여관업,서울특별시 금천구 시흥동 993-4번지 [시흥대로 476] ,,"금천구청, 경부선",692.9041362597702,10.38836785996657,37.4527240773342,126.900913837896,,,,4.0,17.0,21.0,,,,2018-08-31 23:59:59.0,1984-09-15,,3,2008-01-07,,,,"37.4527240773, 126.9009138379",,21.0,,14107.0
복성여인숙,,여인숙업,서울특별시 금천구 가산동 140-10번지 [구로동길 266-1] ,,"가산디지털단지, 7호선",722.8116715943484,10.83675669556744,37.4782732383241,126.890406416687,,,,10.0,0.0,0.0,,,,2018-08-31 23:59:59.0,1973-11-08,,3,2011-01-03,,,,"37.4782732383, 126.8904064167",,10.0,,18071.0
발리모텔,,여관업,서울특별시 금천구 가산동 140-76 ,서울특별시 금천구 디지털로 208-5 (가산동),"가산디지털단지, 7호선",655.8777070858378,9.833248981796668,37.4787479544928,126.889797813065,,,,11.0,8.0,19.0,,,,2020-07-09 02:40:00.0,1983-07-08,,3,2020-07-07,,,,"37.4787479545, 126.8897978131",,19.0,,14542.0
수경여인숙,,여인숙업,서울특별시 금천구 시흥동 992-11번지 ,서울특별시 금천구 시흥대로57길 19 (시흥동),"금천구청, 경부선",622.1280989739384,9.327257855681236,37.4532554726106,126.900351657714,,,,13.0,0.0,13.0,,,,2019-07-03 02:40:00.0,1974-11-05,,3,2019-07-01,,,,"37.4532554726, 126.9003516577",,13.0,,17709.0
해동여인숙,,여인숙업,서울특별시 금천구 가산동 140-22번지 ,서울특별시 금천구 디지털로 208-11 (가산동),"가산디지털단지, 7호선",675.2980432404936,10.12440844438521,37.4785609641824,126.889957950612,,,,17.0,0.0,0.0,,,,2019-08-10 02:40:00.0,1975-05-12,,3,2019-08-08,,,,"37.4785609642, 126.8899579506",,17.0,,17521.0
수빈여관,,여인숙업,서울특별시 금천구 시흥동 883-10번지 [대명시장길 8] ,"서울특별시 금천구 시흥대로52길 63 (시흥동,[대명시장길 8])","금천구청, 경부선",688.9330182888457,10.328830858903231,37.4541129644123,126.901531583823,,,,11.0,,,,,,2018-08-31 23:59:59.0,1977-05-11,,3,2015-04-28,,,,"37.4541129644, 126.9015315838",,,,16791.0
은성장,모텔,여관업,서울특별시 금천구 독산동 1019-2 ,서울특별시 금천구 독산로75길 3 (독산동),"독산, 경부선",1163.3336792273265,17.441284546136828,37.4687804776745,126.902115203907,,,,6.0,11.0,17.0,,,,2021-06-11 02:40:00.0,1983-10-07,,3,2021-06-09,,,,"37.4687804777, 126.9021152039",,17.0,,14451.0
일성장여인숙,,여관업,서울특별시 금천구 가산동 140-8번지 [구로동길 264] ,,"가산디지털단지, 7호선",709.4107750873667,10.63584370445827,37.4785103237807,126.890341627863,,,,10.0,5.0,,,,,2018-08-31 23:59:59.0,2000-05-23,,3,2011-01-06,,,,"37.4785103238, 126.8903416279",,15.0,,8378.0
태평여인숙,,여인숙업,서울특별시 금천구 가산동 140-20번지 ,서울특별시 금천구 디지털로 208-15 (가산동),"가산디지털단지, 7호선",680.8007518492958,10.206907823827525,37.4784569202127,126.889982184339,,,,9.0,0.0,0.0,,,,2019-06-02 02:40:00.0,1973-12-06,,3,2019-05-31,,,,"37.4784569202, 126.8899821843",,9.0,,18043.0
귀빈장,,여관업,서울특별시 금천구 독산동 1011-23 ,서울특별시 금천구 시흥대로 333-4 (독산동),"독산, 경부선",782.2033750925057,11.727187032871148,37.4631148320893,126.896924721873,,,,3.0,9.0,12.0,,,,2020-12-17 02:40:00.0,1982-02-22,,3,2020-12-15,,,,"37.4631148321, 126.8969247219",,12.0,,15043.0
프린스,,여관업,서울특별시 금천구 가산동 142-18 ,서울특별시 금천구 남부순환로 1270 (가산동),"가산디지털단지, 7호선",833.3120661125562,12.493434274551069,37.4787276932984,126.891858089692,,,,0.0,16.0,16.0,,,,2020-12-03 02:40:00.0,1983-06-10,,3,2020-12-01,,,,"37.4787276933, 126.8918580897",,16.0,,14570.0
아로마모텔,,여관업,서울특별시 금천구 독산동 1030-7 ,서울특별시 금천구 시흥대로 374 (독산동),"독산, 경부선",790.8945303904013,11.857489211250394,37.4667924115689,126.898186394001,,,,3.0,20.0,19.0,,,,2021-05-23 02:40:00.0,1983-09-26,,3,2021-05-21,,,,"37.4667924116, 126.8981863940",,23.0,,14462.0
대성여인숙,,여인숙업,서울특별시 금천구 시흥동 879-96번지 ,,"금천구청, 경부선",808.3971292860876,12.119896990795915,37.454349412857,126.902975227692,,,,8.0,0.0,0.0,,,,2018-08-31 23:59:59.0,1972-12-30,,3,1998-11-28,,,,"37.4543494129, 126.9029752277",,8.0,,18384.0
유정여인숙,,여인숙업,서울특별시 금천구 시흥동 879-98번지 [현대시장2길 26] ,,"금천구청, 경부선",799.1603147878703,11.98141401481065,37.4544055591288,126.902881573864,,,,9.0,,,,,,2018-08-31 23:59:59.0,1973-12-29,,3,2013-01-29,,,,"37.4544055591, 126.9028815739",,,,18020.0
연흥장,,여관업,서울특별시 금천구 가산동 234-41번지 ,서울특별시 금천구 가산로5길 13 (가산동),"독산, 경부선",860.1629145107191,12.895995719800888,37.4734345505538,126.893864205993,,,,8.0,10.0,18.0,,,,2018-08-31 23:59:59.0,1982-10-12,,3,2017-02-17,,,,"37.4734345506, 126.8938642060",,18.0,,14811.0
독산모텔,,여관업,서울특별시 금천구 독산동 293-20번지 [독산역길 54] ,,"독산, 경부선",556.9266259191364,8.349724526523785,37.4667273939691,126.89554282891,,,,6.0,9.0,15.0,,,,2018-08-31 23:59:59.0,1982-12-30,,3,2011-03-08,,,,"37.4667273940, 126.8955428289",,15.0,,14732.0
경화,,여관업,서울특별시 금천구 시흥동 995-53번지 ,서울특별시 금천구 시흥대로61길 30 (시흥동),"금천구청, 경부선",487.95583696488416,7.315679714615954,37.4538650601476,126.899033260936,,,,7.0,2.0,0.0,,,,2018-08-31 23:59:59.0,1971-08-10,,3,2013-06-03,,,,"37.4538650601, 126.8990332609",,9.0,,18892.0
대림장,,여관업,서울특별시 금천구 시흥동 995-47번지 [금천로 229-2] ,,"금천구청, 경부선",468.972062557436,7.031065405658709,37.4538556641124,126.898792766873,,,,11.0,4.0,,,,,2018-08-31 23:59:59.0,1980-08-29,,3,2010-11-16,,,,"37.4538556641, 126.8987927669",,15.0,,15585.0
경호여인숙,,여인숙업,서울특별시 금천구 독산동 297-14번지 ,서울특별시 금천구 시흥대로123길 76 (독산동),"독산, 경부선",832.3068182396305,12.478363092048433,37.4725397933659,126.895013588563,,,,10.0,,,,,,2018-08-31 23:59:59.0,1973-09-19,,3,2012-10-04,,,,"37.4725397934, 126.8950135886",,,,18121.0
모텔챌린저,,여관업,서울특별시 금천구 시흥동 995-8번지 ,서울특별시 금천구 시흥대로61길 16,"금천구청, 경부선",537.6765888843215,8.06111827412776,37.4540224162715,126.899714335865,,,,11.0,7.0,18.0,,,,2019-08-18 02:40:00.0,1982-12-30,,3,2019-08-16,,,,"37.4540224163, 126.8997143359",,18.0,,14732.0
성호장,,여관업,서울특별시 금천구 독산동 1023-1번지 ,서울특별시 금천구 독산로 233 (독산동),"독산, 경부선",1097.7424910410416,16.457908411409917,37.4674735032471,126.901610825414,,,,2.0,28.0,30.0,,,,2018-08-31 23:59:59.0,1983-05-03,,3,2017-07-31,,,,"37.4674735032, 126.9016108254",,30.0,,14608.0
호텔반디,,여관업,서울특별시 금천구 시흥동 888-14 ,서울특별시 금천구 시흥대로54길 33 (시흥동),"금천구청, 경부선",814.8906639492915,12.217251333572586,37.452945919331,126.902554463705,,,,6.0,40.0,0.0,,,,2020-07-10 02:40:00.0,2002-09-24,,3,2020-07-08,,,,"37.4529459193, 126.9025544637",,46.0,,7524.0
호텔해담채가산,,관광호텔,서울특별시 금천구 가산동 139-8 ,서울특별시 금천구 벚꽃로56길 190 (가산동),"가산디지털단지, 7호선",544.914267360814,8.169629195814304,37.4795016356761,126.888726719032,,,,0.0,176.0,0.0,,,,2022-03-10 02:40:00.0,2017-11-20,,3,2022-03-07,,,,"37.4795016357, 126.8887267190",,176.0,,1988.0
공단,,여인숙업,서울특별시 금천구 가산동 139-10번지 ,서울특별시 금천구 벚꽃로56길 194 (가산동),"가산디지털단지, 7호선",564.4240877569391,8.462130251228473,37.4793901877453,126.888925528071,,,,10.0,0.0,0.0,,,,2018-11-28 02:40:00.0,1974-09-27,,3,2018-11-26,,,,"37.4793901877, 126.8889255281",,10.0,,17748.0
강남여인숙,,여인숙업,서울특별시 금천구 시흥동 119-7번지 [발소길 58-2] ,"서울특별시 금천구 시흥대로63길 21-1 (시흥동,[발소길 58-2])","금천구청, 경부선",402.1848532993284,6.0297579205296605,37.4548227552303,126.898412502611,,,,9.0,,,,,,2018-08-31 23:59:59.0,1972-02-29,,3,2014-03-03,,,,"37.4548227552, 126.8984125026",,,,18689.0
화성,,여인숙업,서울특별시 금천구 가산동 139-25번지 ,,"가산디지털단지, 7호선",539.7224854100864,8.091791385458567,37.4793191734235,126.888622636693,,,,17.0,,,,,,2018-08-31 23:59:59.0,1975-12-11,,3,2003-09-08,,,,"37.4793191734, 126.8886226367",,,,17308.0
은성장,,여관업,서울특별시 금천구 시흥동 908-22번지 ,서울특별시 금천구 독산로 44 (시흥동),"금천구청, 경부선",1183.560454846884,17.744534555425545,37.4511786891276,126.906137782463,,,,4.0,6.0,10.0,,,,2019-11-02 02:40:00.0,1983-12-09,,3,2019-10-31,,,,"37.4511786891, 126.9061377825",,10.0,,14388.0
산수장,,여인숙업,서울특별시 금천구 독산동 1006-81 ,서울특별시 금천구 범안로16길 32 (독산동),"독산, 경부선",559.1794377703651,8.383499816647152,37.4651154366808,126.895284182196,,,,6.0,0.0,0.0,,,,2022-03-25 02:40:00.0,1982-08-23,,3,2022-03-23,,,,"37.4651154367, 126.8952841822",,6.0,,14861.0
미도모텔,,여관업,서울특별시 금천구 시흥동 995-37번지 [금천로 235-1] ,,"금천구청, 경부선",438.4417045685826,6.573338899079199,37.4536421215636,126.898265139395,,,,10.0,8.0,0.0,,,,2018-08-31 23:59:59.0,1982-08-10,,3,2010-05-19,,,,"37.4536421216, 126.8982651394",,18.0,,14874.0
반도여관,,여관업,서울특별시 금천구 독산동 143-12번지 ,,"구로디지털단지, 2호선",946.958314340512,14.197276077069144,37.4771021273998,126.898289307994,,,,2.0,16.0,17.0,,,,2018-08-31 23:59:59.0,1981-04-24,,3,2005-10-31,,,,"37.4771021274, 126.8982893080",,18.0,,15347.0
양남여관,여관,여관업,서울특별시 영등포구 양평동1가 28-2 ,서울특별시 영등포구 선유로24길 8-1 (양평동1가),"영등포구청, 5호선",396.4899465912514,5.9443770103635885,37.5225668116391,126.891040877669,,1.0,,9.0,0.0,0.0,,,,2020-09-03 02:40:00.0,2003-02-26,,1,,,,,"37.5225668116, 126.8910408777",,9.0,,
금화장여관,,여관업,서울특별시 영등포구 영등포동6가 101번지 ,서울특별시 영등포구 영등포로33길 5 (영등포동6가),"영등포시장, 5호선",306.1337484163798,4.589711370560416,37.5209823297311,126.902398856908,,,,0.0,24.0,0.0,,,,2018-12-06 02:40:00.0,2003-02-26,,1,,,,,"37.5209823297, 126.9023988569",,24.0,,
동원여관,,여관업,서울특별시 영등포구 신길동 196-28번지 ,서울특별시 영등포구 도신로48길 5-4 (신길동),"영등포, 경부선",736.4964634446673,11.04192598867567,37.5106380292941,126.91329207151,,,,9.0,0.0,0.0,,,,2018-08-31 23:59:59.0,2003-02-26,,1,,,,,"37.5106380293, 126.9132920715",,9.0,,
Chateau 관광호텔,1성급,관광호텔,,서울특별시 영등포구 선유로 100 (양평동1가),"영등포구청, 5호선",438.8447712394263,6.579381877652567,37.5227867779697,126.890393488771,4.42,36.0,2.0,0.0,34.0,0.0,"['무료 와이파이', '와이파이', '물품보관소']",16.0,"{'깨끗해요': 6},{'조용히 쉬기 좋아요': 4},{'친절해요': 4},{'침구가 좋아요': 3},{'주차하기 편해요': 2},{'사진이 잘 나와요': 2},{'방음이 잘돼요': 2},{'즐길 거리가 많아요': 1},{'냉난방이 잘돼요': 1}",2021-02-20 02:40:00.0,2016-12-01,,1,,,,,"37.5227867780, 126.8903934888",38.0,34.0,3.0,
엔엠다다름 호텔(N.M.Dadareum Hotel),,여인숙업,서울특별시 영등포구 신길동 230-6 ,서울특별시 영등포구 신길로37길 15-1 (신길동),"신풍, 7호선",820.1389282236585,12.295935955377187,37.50746494635,126.910255477882,,,,10.0,0.0,0.0,,,,2021-03-27 02:40:00.0,2003-02-26,,1,,,,,"37.5074649463, 126.9102554779",,10.0,,
넘버25영등포점(영등포테마),,여관업,서울특별시 영등포구 영등포동3가 27-3번지 ,서울특별시 영등포구 영중로6길 23-5 (영등포동3가),"영등포, 경부선",282.27601794842604,4.232024257097842,37.517982070252,126.90834659549,,,,0.0,34.0,0.0,,,,2020-04-23 02:40:00.0,2003-02-26,,1,,,,,"37.5179820703, 126.9083465955",,34.0,,
신길여인숙,,여인숙업,서울특별시 영등포구 신길동 428-23 ,서울특별시 영등포구 신풍로2길 1-3 (신길동),"신풍, 7호선",173.6227607785832,2.6030398917328816,37.4998798869292,126.907982638586,,,,9.0,0.0,0.0,,,,2021-10-31 02:40:00.0,2003-02-26,,1,,,,,"37.4998798869, 126.9079826386",,9.0,,
조이빌,,숙박업(생활),서울특별시 영등포구 당산동3가 388-3번지 ,서울특별시 영등포구 당산로33길 5 (당산동3가),"영등포구청, 2호선",153.74357214418583,2.3050010816219766,37.5270434538267,126.896157136809,,,,0.0,28.0,0.0,,,,2018-12-26 02:40:00.0,2003-02-26,,1,,,,,"37.5270434538, 126.8961571368",,28.0,,
선유도,,여관업,서울특별시 영등포구 양평동4가 275-9번지 ,서울특별시 영등포구 선유로53길 4 (양평동4가),"선유도, 9호선",395.0467386199752,5.9227397094449055,37.5371584947222,126.897861907745,,,,0.0,26.0,0.0,,,,2019-07-07 02:40:00.0,2003-02-26,,1,,,,,"37.5371584947, 126.8978619077",,26.0,,
노바루스관광호텔,,관광호텔,서울특별시 영등포구 양평동1가 9-28번지 ,서울특별시 영등포구 선유로 88-6 (양평동1가),"영등포구청, 5호선",475.6538677598628,7.131242395200341,37.5216509923162,126.890704426465,,,,0.0,32.0,0.0,,,,2018-09-20 23:59:59.0,2014-11-04,,1,,,,,"37.5216509923, 126.8907044265",,32.0,,
맥스모텔,,여관업,서울특별시 영등포구 영등포동5가 30번지 ,서울특별시 영등포구 영중로20길 2 (영등포동5가),"영등포시장, 5호선",178.79502718989193,2.6805851152907336,37.521123864975,126.905711208099,,,,0.0,24.0,0.0,,,,2018-08-31 23:59:59.0,2003-02-26,,1,,,,,"37.5211238650, 126.9057112081",,24.0,,
자매여인숙,,여관업,서울특별시 영등포구 영등포동5가 41-5번지 ,서울특별시 영등포구 영중로16길 13-2 (영등포동5가),"영등포시장, 5호선",268.35293791142783,4.023282427457689,37.5207655755979,126.907010965796,,,,9.0,0.0,0.0,,,,2018-12-13 02:40:00.0,2003-02-26,,1,,,,,"37.5207655756, 126.9070109658",,9.0,,
향도여관,,여관업,서울특별시 영등포구 당산동1가 256-119번지 ,서울특별시 영등포구 당산로16길 22 (당산동1가),"영등포구청, 5호선",361.9118753574632,5.425965147788053,37.5223523585618,126.898403480199,,,,0.0,11.0,0.0,,,,2018-08-31 23:59:59.0,2003-02-26,,1,,,,,"37.5223523586, 126.8984034802",,11.0,,
영포장모텔,,여관업,서울특별시 영등포구 당산동2가 30-15 영포빌딩 ,"서울특별시 영등포구 선유동1로 6-8, 영포빌딩 (당산동2가)","영등포구청, 5호선",341.8423602594035,5.125072867457324,37.5226375135092,126.891697458093,,,,3.0,16.0,0.0,,,,2021-05-12 02:40:00.0,2003-02-26,,1,,,,,"37.5226375135, 126.8916974581",,19.0,,
로또모텔,,여관업,서울특별시 영등포구 신길동 355-142번지 ,서울특별시 영등포구 도림로 279 (신길동),"신풍, 7호선",622.1546529138586,9.327655965725016,37.5027292612181,126.903729306831,,,,0.0,12.0,0.0,,,,2018-12-13 02:40:00.0,2003-02-26,,1,,,,,"37.5027292612, 126.9037293068",,12.0,,
수경여관,,여관업,서울특별시 영등포구 당산동1가 256-104번지 ,서울특별시 영등포구 영등포로27길 9-4 (당산동1가),"영등포구청, 5호선",406.828819438625,6.099382600279235,37.5219680488885,126.89868069949,,,,8.0,0.0,0.0,,,,2018-12-13 02:40:00.0,2003-02-26,,1,,,,,"37.5219680489, 126.8986806995",,8.0,,
스타장,,여인숙업,서울특별시 영등포구 양평동4가 161-2번지 ,서울특별시 영등포구 선유로53길 5 (양평동4가),"선유도, 9호선",383.5279752677942,5.750044606713556,37.5369702806889,126.89765940793,,,,10.0,0.0,0.0,,,,2018-08-31 23:59:59.0,2003-02-26,,1,,,,,"37.5369702807, 126.8976594079",,10.0,,
팔레스,,여관업,서울특별시 영등포구 양평동1가 9-31번지 ,서울특별시 영등포구 선유로 88-2 (양평동1가),"영등포구청, 5호선",493.8049603552017,7.403372718968541,37.5217171090795,126.890394601061,,,,7.0,0.0,0.0,,,,2018-08-31 23:59:59.0,2003-02-26,,1,,,,,"37.5217171091, 126.8903946011",,7.0,,
로체모텔,,여관업,서울특별시 영등포구 신길동 1331,서울특별시 영등포구 여의대방로55길 10 (신길동),"대방, 신림선",181.98265467221853,2.728375632267144,37.5124199283279,126.923994469265,,,,,,,,,,2021-10-30 22:06:00.0,2003-02-26,,1,,,,,"37.5124199283, 126.9239944693",,,,
글래드호텔 여의도,4성급,관광호텔,서울특별시 영등포구 여의도동 17-5,서울특별시 영등포구 의사당대로 16 (여의도동),"국회의사당, 9호선",94.10483707099722,1.4108671225037064,37.5274094452659,126.917265167328,4.43,999.0,2020.0,,,,,620.0,"{'침구가 좋아요': 223},{'친절해요': 191},{'깨끗해요': 188},{'조용히 쉬기 좋아요': 171},{'대중교통이 편해요': 118},{'호캉스하기 좋아요': 117},{'조식이 맛있어요': 66},{'인테리어가 멋져요': 66},{'냉난방이 잘돼요': 64},{'주차하기 편해요': 40},{'방음이 잘돼요': 39},{'뷰가 좋아요': 28},{'사진이 잘 나와요': 22},{'즐길 거리가 많아요': 16},{'가성비가 좋아요': 3},{'수영장이 잘 되어있어요': 2},{'근처에 갈 곳이 많아요': 1},{'보안시설이 잘 되어있어요': 1}",2021-10-31 22:04:00.0,2014-12-01,,1,,,,,"37.5274094453, 126.9172651673",3019.0,,,
